id,simulation_id,generation,distance,parent_1,parent_2,chemin,n_generations,mutation_rate,elitisme_rate,timestamp
3485,1,43,23473.99833052094,"[0, 36, 34, 2, 41, 30, 13, 39, 18, 6, 8, 14, 31, 28, 48, 38, 16, 50, 9, 46, 42, 4, 1, 33, 26, 17, 47, 43, 45, 21, 24, 22, 23, 3, 10, 19, 37, 25, 44, 40, 27, 20, 49, 29, 32, 7, 5, 15, 12, 35, 11, 0]","[0, 46, 17, 36, 34, 8, 32, 2, 41, 40, 27, 50, 14, 45, 26, 42, 6, 12, 18, 35, 49, 4, 13, 47, 15, 30, 44, 29, 10, 7, 9, 22, 28, 38, 24, 20, 21, 23, 31, 37, 25, 5, 16, 3, 19, 43, 33, 1, 39, 48, 11, 0]","[0, 36, 34, 37, 33, 2, 41, 25, 1, 11, 40, 27, 31, 30, 39, 32, 14, 28, 20, 18, 22, 16, 21, 6, 12, 45, 13, 47, 38, 29, 50, 9, 15, 3, 49, 26, 43, 19, 48, 17, 10, 24, 42, 5, 23, 35, 44, 46, 7, 4, 8, 0]",50,0.2,0.2,2025-09-29 11:40:58.478275
3486,1,43,25065.86206212561,"[0, 45, 9, 11, 13, 36, 34, 2, 41, 15, 39, 8, 35, 37, 33, 5, 10, 38, 44, 4, 48, 27, 50, 23, 42, 16, 3, 22, 40, 32, 46, 14, 47, 28, 20, 6, 19, 29, 31, 18, 21, 7, 1, 43, 17, 26, 12, 24, 49, 30, 25, 0]","[0, 36, 34, 18, 21, 2, 41, 30, 49, 38, 37, 35, 42, 3, 23, 11, 44, 27, 20, 47, 28, 24, 12, 7, 32, 15, 25, 33, 10, 48, 17, 13, 39, 4, 43, 26, 1, 6, 50, 40, 29, 22, 31, 46, 5, 9, 16, 19, 14, 8, 45, 0]","[0, 37, 35, 36, 34, 18, 21, 45, 2, 41, 30, 49, 47, 28, 24, 12, 20, 17, 23, 43, 38, 10, 42, 25, 3, 16, 4, 14, 9, 46, 13, 22, 6, 5, 26, 15, 50, 39, 8, 7, 44, 27, 40, 33, 29, 1, 19, 48, 32, 11, 31, 0]",50,0.2,0.2,2025-09-29 11:40:58.479995
3487,1,43,23493.252299912143,"[0, 46, 17, 36, 34, 8, 32, 2, 41, 40, 27, 50, 14, 45, 26, 42, 6, 12, 18, 35, 49, 4, 13, 47, 15, 30, 44, 29, 10, 7, 9, 22, 28, 38, 24, 20, 21, 23, 31, 37, 25, 5, 16, 3, 19, 43, 33, 1, 39, 48, 11, 0]","[0, 36, 34, 43, 32, 2, 41, 22, 18, 38, 50, 47, 37, 25, 44, 1, 10, 14, 5, 48, 23, 39, 24, 16, 8, 49, 17, 6, 7, 13, 4, 30, 20, 28, 11, 35, 40, 26, 29, 19, 12, 9, 31, 21, 42, 45, 33, 3, 27, 46, 15, 0]","[0, 36, 34, 37, 25, 4, 13, 2, 41, 32, 26, 23, 18, 24, 9, 7, 10, 8, 30, 16, 19, 6, 5, 43, 42, 31, 27, 47, 17, 20, 50, 38, 12, 46, 33, 29, 21, 11, 22, 49, 35, 14, 1, 28, 15, 40, 45, 44, 39, 48, 3, 0]",50,0.2,0.2,2025-09-29 11:40:58.481668
3488,1,43,23019.382037347925,"[0, 36, 34, 43, 32, 2, 41, 22, 18, 38, 50, 47, 37, 25, 44, 1, 10, 14, 5, 48, 23, 39, 24, 16, 8, 49, 17, 6, 7, 13, 4, 30, 20, 28, 11, 35, 40, 26, 29, 19, 12, 9, 31, 21, 42, 45, 33, 3, 27, 46, 15, 0]","[0, 2, 41, 47, 5, 36, 34, 38, 37, 23, 28, 12, 17, 1, 22, 29, 25, 6, 46, 19, 14, 4, 7, 10, 48, 3, 27, 50, 26, 13, 31, 44, 43, 40, 18, 21, 42, 35, 15, 20, 11, 8, 32, 45, 39, 16, 9, 49, 30, 33, 24, 0]","[0, 2, 41, 36, 34, 21, 42, 3, 27, 25, 7, 44, 33, 9, 35, 20, 32, 12, 29, 49, 15, 8, 22, 18, 39, 31, 6, 48, 10, 17, 14, 1, 11, 38, 26, 46, 37, 43, 4, 30, 16, 50, 19, 23, 5, 40, 45, 24, 47, 13, 28, 0]",50,0.2,0.2,2025-09-29 11:40:58.484304
3489,1,43,21737.86281962264,"[0, 2, 41, 36, 34, 38, 37, 18, 21, 11, 8, 16, 24, 20, 1, 35, 19, 27, 50, 33, 4, 3, 31, 9, 22, 40, 29, 42, 25, 12, 44, 7, 14, 30, 48, 49, 15, 39, 32, 45, 46, 13, 47, 28, 23, 10, 6, 5, 26, 17, 43, 0]","[0, 36, 34, 2, 41, 48, 30, 33, 4, 39, 15, 38, 37, 29, 42, 16, 24, 35, 23, 32, 13, 18, 47, 1, 11, 25, 6, 49, 8, 3, 40, 17, 10, 7, 50, 14, 9, 27, 44, 26, 20, 5, 28, 19, 46, 21, 22, 45, 43, 31, 12, 0]","[0, 36, 34, 2, 41, 30, 48, 33, 4, 39, 15, 38, 37, 29, 42, 16, 24, 3, 23, 1, 9, 19, 11, 10, 26, 27, 17, 7, 21, 28, 31, 50, 8, 46, 40, 6, 5, 12, 18, 13, 47, 14, 35, 20, 49, 32, 44, 45, 43, 22, 25, 0]",50,0.2,0.2,2025-09-29 11:40:58.486802
3490,1,43,24677.849991295956,"[0, 36, 34, 19, 27, 2, 41, 25, 50, 44, 1, 11, 39, 20, 12, 15, 26, 7, 16, 48, 22, 21, 10, 31, 8, 9, 46, 14, 45, 42, 17, 23, 35, 43, 40, 47, 3, 13, 49, 28, 24, 38, 5, 30, 37, 33, 32, 6, 29, 4, 18, 0]","[0, 2, 41, 47, 5, 36, 34, 38, 37, 23, 28, 12, 17, 1, 22, 29, 25, 6, 46, 19, 14, 4, 7, 10, 48, 3, 27, 50, 26, 13, 31, 44, 43, 40, 18, 21, 42, 35, 15, 20, 11, 8, 32, 45, 39, 16, 9, 49, 30, 33, 24, 0]","[0, 2, 41, 43, 40, 36, 34, 20, 25, 29, 7, 45, 26, 42, 19, 38, 27, 24, 50, 39, 12, 17, 23, 16, 48, 18, 44, 11, 49, 4, 15, 28, 46, 1, 13, 14, 47, 6, 31, 8, 9, 3, 33, 5, 21, 30, 32, 37, 10, 35, 22, 0]",50,0.2,0.2,2025-09-29 11:40:58.488700
3491,1,43,25061.1448960226,"[0, 29, 44, 50, 31, 1, 33, 46, 27, 30, 48, 28, 12, 38, 2, 39, 41, 45, 26, 40, 37, 5, 13, 18, 10, 34, 17, 14, 15, 20, 21, 49, 4, 35, 23, 24, 25, 6, 47, 32, 42, 16, 19, 3, 11, 22, 9, 8, 7, 36, 43, 0]","[0, 36, 34, 18, 21, 2, 41, 30, 49, 38, 37, 35, 42, 3, 23, 11, 44, 27, 20, 47, 28, 24, 12, 7, 32, 15, 25, 33, 10, 48, 17, 13, 39, 4, 43, 26, 1, 6, 50, 40, 29, 22, 31, 46, 5, 9, 16, 19, 14, 8, 45, 0]","[0, 16, 19, 9, 20, 43, 45, 11, 35, 2, 42, 6, 7, 5, 41, 24, 31, 29, 30, 48, 21, 34, 8, 26, 3, 23, 28, 33, 40, 32, 44, 49, 22, 46, 14, 39, 4, 36, 12, 1, 50, 13, 10, 27, 47, 18, 25, 37, 38, 17, 15, 0]",50,0.2,0.2,2025-09-29 11:40:58.490171
3492,1,43,24858.749039492155,"[0, 11, 13, 36, 34, 23, 1, 2, 41, 47, 5, 16, 22, 28, 49, 15, 33, 6, 18, 39, 29, 31, 50, 7, 24, 9, 48, 26, 12, 21, 4, 25, 30, 37, 38, 32, 46, 3, 44, 19, 17, 45, 43, 35, 42, 27, 14, 10, 20, 8, 40, 0]","[0, 9, 8, 27, 46, 19, 33, 29, 45, 34, 47, 44, 43, 7, 17, 35, 48, 13, 4, 26, 11, 39, 40, 16, 42, 32, 5, 2, 30, 24, 50, 21, 49, 37, 3, 36, 18, 22, 31, 10, 15, 28, 20, 14, 6, 25, 12, 41, 1, 23, 38, 0]","[0, 23, 1, 32, 45, 14, 8, 36, 43, 39, 9, 41, 49, 24, 3, 6, 5, 31, 46, 16, 19, 13, 28, 11, 22, 33, 26, 38, 44, 25, 2, 35, 12, 18, 15, 7, 29, 10, 34, 20, 27, 47, 4, 40, 50, 42, 48, 17, 21, 37, 30, 0]",50,0.2,0.2,2025-09-29 11:40:58.491630
3493,1,43,22463.192944812417,"[0, 36, 34, 2, 41, 48, 30, 33, 4, 39, 15, 38, 37, 29, 42, 16, 24, 35, 23, 32, 13, 18, 47, 1, 11, 25, 6, 49, 8, 3, 40, 17, 10, 7, 50, 14, 9, 27, 44, 26, 20, 5, 28, 19, 46, 21, 22, 45, 43, 31, 12, 0]","[0, 13, 11, 36, 34, 2, 28, 15, 39, 38, 37, 4, 18, 22, 40, 33, 3, 26, 12, 42, 45, 35, 49, 1, 31, 27, 9, 21, 5, 6, 19, 17, 25, 7, 29, 24, 30, 50, 44, 46, 20, 47, 48, 41, 43, 32, 10, 8, 16, 14, 23, 0]","[0, 36, 34, 41, 48, 15, 39, 27, 9, 38, 37, 2, 25, 29, 23, 49, 24, 44, 13, 1, 43, 3, 18, 5, 21, 32, 33, 35, 30, 14, 4, 47, 10, 7, 16, 31, 46, 45, 50, 28, 17, 8, 12, 20, 26, 19, 11, 22, 6, 42, 40, 0]",50,0.2,0.2,2025-09-29 11:40:58.493207
3494,1,43,22074.86971268371,"[0, 36, 34, 2, 41, 30, 13, 39, 18, 6, 8, 14, 31, 28, 48, 38, 16, 50, 9, 46, 42, 4, 1, 33, 26, 17, 47, 43, 45, 21, 24, 22, 23, 3, 10, 19, 37, 25, 44, 40, 27, 20, 49, 29, 32, 7, 5, 15, 12, 35, 11, 0]","[0, 45, 9, 11, 13, 36, 34, 2, 41, 15, 39, 8, 35, 37, 33, 5, 10, 38, 44, 4, 48, 27, 50, 23, 42, 16, 3, 22, 40, 32, 46, 14, 47, 28, 20, 6, 19, 29, 31, 18, 21, 7, 1, 43, 17, 26, 12, 24, 49, 30, 25, 0]","[0, 2, 41, 36, 34, 26, 17, 46, 40, 12, 13, 47, 7, 11, 29, 3, 8, 44, 15, 20, 42, 27, 6, 38, 48, 39, 35, 19, 32, 22, 14, 25, 28, 21, 24, 10, 33, 50, 49, 23, 4, 9, 31, 45, 18, 43, 1, 16, 5, 30, 37, 0]",50,0.2,0.2,2025-09-29 11:40:58.494788
3495,1,43,23088.68114194754,"[0, 36, 34, 2, 41, 48, 30, 33, 4, 39, 15, 38, 37, 29, 42, 16, 24, 35, 23, 32, 13, 18, 47, 1, 11, 25, 6, 49, 8, 3, 40, 17, 10, 7, 50, 14, 9, 27, 44, 26, 20, 5, 28, 19, 46, 21, 22, 45, 43, 31, 12, 0]","[0, 11, 13, 36, 34, 23, 1, 2, 41, 47, 5, 16, 22, 28, 49, 15, 33, 6, 18, 39, 29, 31, 50, 7, 24, 9, 48, 26, 12, 21, 4, 25, 30, 37, 38, 32, 46, 3, 44, 19, 17, 45, 43, 35, 42, 27, 14, 10, 20, 8, 40, 0]","[0, 36, 34, 2, 41, 45, 43, 37, 38, 7, 50, 17, 44, 13, 32, 39, 29, 9, 19, 40, 20, 33, 6, 24, 5, 25, 8, 27, 23, 49, 22, 42, 18, 15, 12, 1, 21, 35, 10, 28, 47, 30, 11, 31, 3, 14, 4, 48, 16, 46, 26, 0]",50,0.2,0.2,2025-09-29 11:40:58.496480
3496,1,43,23323.513249849988,"[0, 36, 34, 5, 33, 18, 21, 2, 41, 30, 49, 46, 14, 1, 43, 12, 25, 7, 13, 38, 44, 10, 35, 17, 31, 39, 29, 50, 9, 26, 45, 27, 40, 28, 6, 32, 19, 16, 37, 24, 3, 8, 47, 22, 15, 42, 4, 20, 11, 48, 23, 0]","[0, 29, 44, 50, 31, 1, 33, 46, 27, 30, 48, 28, 12, 38, 2, 39, 41, 45, 26, 40, 37, 5, 13, 18, 10, 34, 17, 14, 15, 20, 21, 49, 4, 35, 23, 24, 25, 6, 47, 32, 42, 16, 19, 3, 11, 22, 9, 8, 7, 36, 43, 0]","[0, 19, 16, 26, 45, 41, 30, 12, 29, 14, 25, 18, 13, 49, 42, 1, 39, 10, 36, 21, 33, 2, 8, 7, 3, 11, 28, 17, 24, 48, 31, 43, 34, 27, 15, 23, 38, 5, 40, 9, 50, 20, 37, 4, 46, 6, 22, 35, 47, 32, 44, 0]",50,0.2,0.2,2025-09-29 11:40:58.498155
3497,1,43,22887.555895076992,"[0, 11, 13, 36, 34, 23, 1, 2, 41, 27, 14, 38, 37, 47, 5, 35, 48, 21, 26, 12, 8, 30, 25, 15, 39, 16, 24, 42, 31, 50, 17, 18, 3, 10, 6, 19, 46, 7, 20, 44, 4, 28, 49, 22, 29, 45, 9, 43, 40, 32, 33, 0]","[0, 11, 13, 36, 34, 23, 1, 2, 41, 47, 5, 16, 22, 28, 49, 15, 33, 6, 18, 39, 29, 31, 50, 7, 24, 9, 48, 26, 12, 21, 4, 25, 30, 37, 38, 32, 46, 3, 44, 19, 17, 45, 43, 35, 42, 27, 14, 10, 20, 8, 40, 0]","[0, 11, 13, 36, 34, 31, 50, 23, 1, 2, 41, 27, 14, 28, 49, 25, 30, 38, 37, 47, 5, 26, 12, 22, 10, 40, 9, 21, 20, 44, 42, 8, 39, 19, 15, 17, 43, 18, 6, 46, 24, 29, 33, 3, 45, 48, 35, 16, 7, 32, 4, 0]",50,0.2,0.2,2025-09-29 11:40:58.500810
3498,1,43,24024.393116506708,"[0, 9, 8, 27, 46, 19, 33, 29, 45, 34, 47, 44, 43, 7, 17, 35, 48, 13, 4, 26, 11, 39, 40, 16, 42, 32, 5, 2, 30, 24, 50, 21, 49, 37, 3, 36, 18, 22, 31, 10, 15, 28, 20, 14, 6, 25, 12, 41, 1, 23, 38, 0]","[0, 36, 34, 2, 41, 12, 18, 40, 27, 47, 15, 39, 25, 22, 48, 4, 33, 21, 43, 45, 16, 14, 8, 46, 13, 38, 28, 30, 11, 20, 6, 42, 44, 50, 24, 1, 23, 49, 10, 17, 19, 31, 26, 9, 35, 37, 5, 29, 3, 7, 32, 0]","[0, 41, 12, 24, 50, 1, 23, 15, 10, 4, 36, 47, 28, 43, 35, 39, 16, 13, 3, 27, 2, 32, 19, 46, 20, 38, 11, 33, 8, 40, 29, 42, 26, 37, 7, 25, 21, 44, 9, 14, 48, 18, 30, 49, 45, 6, 17, 31, 34, 5, 22, 0]",50,0.2,0.2,2025-09-29 11:40:58.502589
3499,1,43,27399.62943130623,"[0, 36, 34, 19, 27, 2, 41, 25, 50, 44, 1, 11, 39, 20, 12, 15, 26, 7, 16, 48, 22, 21, 10, 31, 8, 9, 46, 14, 45, 42, 17, 23, 35, 43, 40, 47, 3, 13, 49, 28, 24, 38, 5, 30, 37, 33, 32, 6, 29, 4, 18, 0]","[0, 36, 34, 18, 21, 2, 41, 30, 49, 38, 37, 35, 42, 3, 23, 11, 44, 27, 20, 47, 28, 24, 12, 7, 32, 15, 25, 33, 10, 48, 17, 13, 39, 4, 43, 26, 1, 6, 50, 40, 29, 22, 31, 46, 5, 9, 16, 19, 14, 8, 45, 0]","[0, 2, 41, 36, 34, 28, 24, 39, 32, 49, 6, 22, 19, 16, 18, 45, 44, 50, 35, 7, 29, 9, 20, 48, 11, 10, 40, 1, 31, 23, 38, 4, 46, 15, 12, 8, 3, 13, 33, 42, 26, 37, 17, 27, 47, 25, 5, 21, 43, 14, 30, 0]",50,0.2,0.2,2025-09-29 11:40:58.504323
3500,1,43,25241.744201225767,"[0, 36, 34, 2, 41, 30, 13, 39, 18, 6, 8, 14, 31, 28, 48, 38, 16, 50, 9, 46, 42, 4, 1, 33, 26, 17, 47, 43, 45, 21, 24, 22, 23, 3, 10, 19, 37, 25, 44, 40, 27, 20, 49, 29, 32, 7, 5, 15, 12, 35, 11, 0]","[0, 12, 28, 46, 26, 44, 29, 36, 34, 6, 47, 5, 48, 2, 41, 38, 37, 18, 25, 9, 23, 10, 33, 39, 20, 13, 4, 24, 30, 16, 50, 43, 17, 11, 32, 14, 7, 22, 27, 31, 40, 42, 49, 15, 19, 1, 45, 3, 35, 21, 8, 0]","[0, 2, 41, 36, 34, 16, 50, 47, 11, 17, 25, 8, 40, 5, 19, 27, 45, 22, 15, 4, 10, 43, 30, 29, 24, 28, 44, 46, 31, 48, 6, 12, 23, 20, 7, 1, 26, 49, 38, 13, 32, 35, 9, 37, 39, 14, 33, 42, 18, 3, 21, 0]",50,0.2,0.2,2025-09-29 11:40:58.505952
3501,1,43,23327.55588044114,"[0, 36, 34, 2, 41, 12, 18, 40, 27, 47, 15, 39, 25, 22, 48, 4, 33, 21, 43, 45, 16, 14, 8, 46, 13, 38, 28, 30, 11, 20, 6, 42, 44, 50, 24, 1, 23, 49, 10, 17, 19, 31, 26, 9, 35, 37, 5, 29, 3, 7, 32, 0]","[0, 13, 11, 36, 34, 2, 28, 15, 39, 38, 37, 4, 18, 22, 40, 33, 3, 26, 12, 42, 45, 35, 49, 1, 31, 27, 9, 21, 5, 6, 19, 17, 25, 7, 29, 24, 30, 50, 44, 46, 20, 47, 48, 41, 43, 32, 10, 8, 16, 14, 23, 0]","[0, 34, 2, 36, 16, 14, 19, 17, 15, 39, 44, 50, 13, 29, 21, 26, 25, 27, 41, 11, 33, 7, 9, 35, 30, 3, 24, 32, 37, 18, 8, 42, 46, 49, 45, 48, 1, 5, 20, 23, 47, 10, 4, 38, 22, 6, 28, 31, 40, 12, 43, 0]",50,0.2,0.2,2025-09-29 11:40:58.507604
3502,1,43,24585.22097227048,"[0, 9, 8, 27, 46, 19, 33, 29, 45, 34, 47, 44, 43, 7, 17, 35, 48, 13, 4, 26, 11, 39, 40, 16, 42, 32, 5, 2, 30, 24, 50, 21, 49, 37, 3, 36, 18, 22, 31, 10, 15, 28, 20, 14, 6, 25, 12, 41, 1, 23, 38, 0]","[0, 10, 2, 41, 23, 20, 13, 14, 46, 24, 31, 22, 48, 28, 36, 34, 8, 26, 3, 11, 30, 49, 29, 7, 43, 1, 40, 17, 38, 37, 9, 5, 33, 50, 25, 39, 4, 19, 35, 42, 44, 32, 47, 15, 18, 21, 16, 6, 45, 12, 27, 0]","[0, 22, 31, 43, 7, 2, 8, 20, 15, 45, 48, 19, 47, 1, 14, 46, 6, 34, 21, 25, 13, 38, 40, 36, 24, 9, 39, 33, 10, 28, 26, 3, 41, 18, 42, 12, 23, 37, 30, 5, 17, 32, 35, 16, 50, 29, 4, 49, 11, 27, 44, 0]",50,0.2,0.2,2025-09-29 11:40:58.509138
3503,1,43,22593.291654767683,"[0, 12, 28, 46, 26, 44, 29, 36, 34, 6, 47, 5, 48, 2, 41, 38, 37, 18, 25, 9, 23, 10, 33, 39, 20, 13, 4, 24, 30, 16, 50, 43, 17, 11, 32, 14, 7, 22, 27, 31, 40, 42, 49, 15, 19, 1, 45, 3, 35, 21, 8, 0]","[0, 11, 13, 36, 34, 23, 1, 2, 41, 27, 14, 38, 37, 47, 5, 35, 48, 21, 26, 12, 8, 30, 25, 15, 39, 16, 24, 42, 31, 50, 17, 18, 3, 10, 6, 19, 46, 7, 20, 44, 4, 28, 49, 22, 29, 45, 9, 43, 40, 32, 33, 0]","[0, 2, 41, 47, 5, 36, 34, 38, 37, 19, 6, 28, 39, 48, 13, 44, 10, 15, 3, 49, 29, 23, 18, 1, 33, 43, 50, 8, 14, 32, 7, 26, 30, 22, 27, 40, 11, 35, 16, 25, 42, 31, 24, 46, 20, 4, 9, 45, 17, 21, 12, 0]",50,0.2,0.2,2025-09-29 11:40:58.510688
3504,1,43,24451.305862949586,"[0, 36, 34, 18, 21, 2, 41, 30, 49, 38, 37, 35, 42, 3, 23, 11, 44, 27, 20, 47, 28, 24, 12, 7, 32, 15, 25, 33, 10, 48, 17, 13, 39, 4, 43, 26, 1, 6, 50, 40, 29, 22, 31, 46, 5, 9, 16, 19, 14, 8, 45, 0]","[0, 45, 9, 11, 13, 36, 34, 2, 41, 15, 39, 8, 35, 37, 33, 5, 10, 38, 44, 4, 48, 27, 50, 23, 42, 16, 3, 22, 40, 32, 46, 14, 47, 28, 20, 6, 19, 29, 31, 18, 21, 7, 1, 43, 17, 26, 12, 24, 49, 30, 25, 0]","[0, 35, 37, 36, 34, 18, 21, 50, 2, 41, 30, 49, 47, 28, 24, 12, 8, 15, 16, 46, 27, 38, 45, 14, 23, 7, 29, 3, 44, 25, 10, 1, 32, 17, 48, 9, 26, 4, 40, 31, 22, 33, 11, 20, 43, 42, 6, 5, 19, 39, 13, 0]",50,0.2,0.2,2025-09-29 11:40:58.512276
3505,1,43,23938.772679070174,"[0, 36, 34, 2, 41, 5, 16, 11, 22, 28, 37, 48, 23, 12, 44, 7, 39, 9, 3, 38, 42, 4, 13, 27, 25, 49, 40, 17, 18, 8, 33, 6, 45, 19, 43, 47, 30, 21, 15, 24, 20, 35, 1, 10, 31, 46, 14, 26, 50, 29, 32, 0]","[0, 9, 8, 27, 46, 19, 33, 29, 45, 34, 47, 44, 43, 7, 17, 35, 48, 13, 4, 26, 11, 39, 40, 16, 42, 32, 5, 2, 30, 24, 50, 21, 49, 37, 3, 36, 18, 22, 31, 10, 15, 28, 20, 14, 6, 25, 12, 41, 1, 23, 38, 0]","[0, 10, 31, 13, 4, 26, 21, 44, 2, 28, 12, 16, 33, 22, 30, 34, 18, 15, 49, 35, 11, 14, 27, 9, 46, 7, 47, 32, 23, 38, 20, 25, 45, 5, 41, 29, 43, 42, 50, 17, 3, 24, 19, 37, 6, 39, 8, 36, 1, 48, 40, 0]",50,0.2,0.2,2025-09-29 11:40:58.513721
3506,1,43,23146.142492796753,"[0, 36, 34, 19, 27, 2, 41, 25, 50, 44, 1, 11, 39, 20, 12, 15, 26, 7, 16, 48, 22, 21, 10, 31, 8, 9, 46, 14, 45, 42, 17, 23, 35, 43, 40, 47, 3, 13, 49, 28, 24, 38, 5, 30, 37, 33, 32, 6, 29, 4, 18, 0]","[0, 2, 41, 36, 34, 38, 37, 18, 21, 11, 8, 16, 24, 20, 1, 35, 19, 27, 50, 33, 4, 3, 31, 9, 22, 40, 29, 42, 25, 12, 44, 7, 14, 30, 48, 49, 15, 39, 32, 45, 46, 13, 47, 28, 23, 10, 6, 5, 26, 17, 43, 0]","[0, 2, 41, 36, 34, 19, 27, 23, 48, 33, 17, 29, 15, 26, 9, 37, 6, 39, 7, 20, 31, 49, 18, 4, 28, 43, 11, 8, 25, 21, 35, 30, 32, 5, 10, 40, 3, 16, 47, 42, 44, 46, 12, 14, 50, 1, 45, 22, 24, 13, 38, 0]",50,0.2,0.2,2025-09-29 11:40:58.515309
3507,1,43,24666.528057025793,"[0, 29, 44, 50, 31, 1, 33, 46, 27, 30, 48, 28, 12, 38, 2, 39, 41, 45, 26, 40, 37, 5, 13, 18, 10, 34, 17, 14, 15, 20, 21, 49, 4, 35, 23, 24, 25, 6, 47, 32, 42, 16, 19, 3, 11, 22, 9, 8, 7, 36, 43, 0]","[0, 36, 34, 2, 41, 12, 18, 40, 27, 47, 15, 39, 25, 22, 48, 4, 33, 21, 43, 45, 16, 14, 8, 46, 13, 38, 28, 30, 11, 20, 6, 42, 44, 50, 24, 1, 23, 49, 10, 17, 19, 31, 26, 9, 35, 37, 5, 29, 3, 7, 32, 0]","[0, 44, 50, 37, 5, 14, 12, 16, 32, 23, 6, 33, 29, 26, 24, 31, 35, 13, 9, 47, 21, 18, 42, 22, 11, 4, 17, 46, 28, 19, 34, 40, 2, 27, 48, 1, 8, 3, 7, 20, 38, 30, 25, 41, 49, 39, 36, 43, 45, 15, 10, 0]",50,0.2,0.2,2025-09-29 11:40:58.517515
3508,1,43,25419.074496503643,"[0, 2, 41, 45, 9, 36, 34, 49, 1, 33, 4, 23, 43, 22, 11, 13, 10, 16, 24, 38, 37, 32, 42, 29, 44, 18, 25, 20, 3, 7, 21, 27, 46, 26, 8, 35, 6, 47, 39, 15, 12, 28, 19, 17, 14, 40, 31, 50, 5, 48, 30, 0]","[0, 36, 34, 2, 41, 30, 13, 39, 18, 6, 8, 14, 31, 28, 48, 38, 16, 50, 9, 46, 42, 4, 1, 33, 26, 17, 47, 43, 45, 21, 24, 22, 23, 3, 10, 19, 37, 25, 44, 40, 27, 20, 49, 29, 32, 7, 5, 15, 12, 35, 11, 0]","[0, 2, 41, 36, 34, 1, 33, 15, 12, 40, 48, 22, 44, 10, 43, 39, 35, 9, 50, 20, 11, 3, 8, 5, 45, 24, 27, 32, 37, 42, 19, 46, 30, 7, 23, 21, 47, 49, 17, 6, 25, 38, 28, 14, 4, 29, 13, 31, 18, 26, 16, 0]",50,0.2,0.2,2025-09-29 11:40:58.519015
3509,1,43,24874.507296308962,"[0, 2, 41, 47, 5, 36, 34, 38, 37, 23, 28, 12, 17, 1, 22, 29, 25, 6, 46, 19, 14, 4, 7, 10, 48, 3, 27, 50, 26, 13, 31, 44, 43, 40, 18, 21, 42, 35, 15, 20, 11, 8, 32, 45, 39, 16, 9, 49, 30, 33, 24, 0]","[0, 36, 34, 19, 27, 2, 41, 25, 50, 44, 1, 11, 39, 20, 12, 15, 26, 7, 16, 48, 22, 21, 10, 31, 8, 9, 46, 14, 45, 42, 17, 23, 35, 43, 40, 47, 3, 13, 49, 28, 24, 38, 5, 30, 37, 33, 32, 6, 29, 4, 18, 0]","[0, 2, 41, 43, 40, 36, 34, 39, 18, 50, 38, 9, 32, 27, 11, 4, 48, 24, 23, 10, 47, 44, 33, 31, 21, 5, 42, 45, 19, 12, 29, 7, 22, 46, 1, 20, 8, 28, 3, 26, 16, 37, 17, 25, 30, 14, 35, 13, 15, 49, 6, 0]",50,0.2,0.2,2025-09-29 11:40:58.520463
3510,1,43,26852.912132051828,"[0, 2, 41, 36, 34, 38, 37, 18, 21, 11, 8, 16, 24, 20, 1, 35, 19, 27, 50, 33, 4, 3, 31, 9, 22, 40, 29, 42, 25, 12, 44, 7, 14, 30, 48, 49, 15, 39, 32, 45, 46, 13, 47, 28, 23, 10, 6, 5, 26, 17, 43, 0]","[0, 10, 2, 41, 23, 20, 13, 14, 46, 24, 31, 22, 48, 28, 36, 34, 8, 26, 3, 11, 30, 49, 29, 7, 43, 1, 40, 17, 38, 37, 9, 5, 33, 50, 25, 39, 4, 19, 35, 42, 44, 32, 47, 15, 18, 21, 16, 6, 45, 12, 27, 0]","[0, 36, 34, 18, 21, 2, 41, 19, 35, 33, 50, 38, 37, 25, 3, 31, 8, 10, 29, 43, 44, 28, 14, 26, 23, 6, 7, 30, 4, 15, 27, 13, 5, 12, 17, 24, 16, 39, 32, 40, 48, 9, 20, 11, 42, 46, 49, 22, 1, 47, 45, 0]",50,0.2,0.2,2025-09-29 11:40:58.521988
3511,1,43,23189.744009252,"[0, 36, 34, 2, 41, 12, 18, 40, 27, 47, 15, 39, 25, 22, 48, 4, 33, 21, 43, 45, 16, 14, 8, 46, 13, 38, 28, 30, 11, 20, 6, 42, 44, 50, 24, 1, 23, 49, 10, 17, 19, 31, 26, 9, 35, 37, 5, 29, 3, 7, 32, 0]","[0, 36, 34, 18, 21, 2, 41, 30, 49, 38, 37, 35, 42, 3, 23, 11, 44, 27, 20, 47, 28, 24, 12, 7, 32, 15, 25, 33, 10, 48, 17, 13, 39, 4, 43, 26, 1, 6, 50, 40, 29, 22, 31, 46, 5, 9, 16, 19, 14, 8, 45, 0]","[0, 35, 37, 36, 34, 14, 8, 2, 41, 7, 32, 44, 50, 42, 10, 13, 12, 28, 33, 19, 20, 29, 18, 39, 4, 21, 46, 11, 26, 6, 16, 38, 3, 1, 5, 24, 27, 43, 17, 15, 23, 9, 25, 49, 40, 48, 47, 30, 22, 31, 45, 0]",50,0.2,0.2,2025-09-29 11:40:58.523574
